Company_Name,Stock_Code,Day,WeekDay,Week,Month,Month_Name,Quarter,Opening_Value,Highest_Value,Lowest_Value,Closing_Value,Volume,Daily_Closing_Variation,Year
Tesla,TSLA,2024-01-24,Wednesday,4,1,January,1,211.88,212.73,206.77,207.83,112930989,-0.6263746772496768,2024
Tesla,TSLA,2024-01-23,Tuesday,4,1,January,1,211.3,215.65,207.7516,209.14,106605946,0.16283524904213362,2024
Tesla,TSLA,2024-01-22,Monday,4,1,January,1,212.26,217.8,206.27,208.8,117952527,-1.5976247702530686,2024
Tesla,TSLA,2024-01-19,Friday,3,1,January,1,209.99,213.19,207.56,212.19,102260343,0.14630923164055235,2024
Tesla,TSLA,2024-01-18,Thursday,3,1,January,1,216.88,217.45,208.74,211.88,108595431,-1.7026212015773676,2024
Tesla,TSLA,2024-01-17,Wednesday,3,1,January,1,214.86,215.67,212.01,215.55,103164400,-1.9826292574234845,2024
Tesla,TSLA,2024-01-16,Tuesday,3,1,January,1,215.1,223.49,212.18,219.91,115355046,0.4659874822970489,2024
Tesla,TSLA,2024-01-12,Friday,2,1,January,1,220.08,225.34,217.1501,218.89,123043812,-3.666050523721509,2024
Tesla,TSLA,2024-01-11,Thursday,2,1,January,1,230.57,230.93,225.37,227.22,105873612,-2.8725314183123873,2024
Tesla,TSLA,2024-01-10,Wednesday,2,1,January,1,235.1,235.5,231.29,233.94,91628502,-0.43411644535240473,2024
Tesla,TSLA,2024-01-09,Tuesday,2,1,January,1,238.11,238.9646,232.04,234.96,96705664,-2.283218964441664,2024
Tesla,TSLA,2024-01-08,Monday,2,1,January,1,236.14,241.25,235.3,240.45,85166580,1.2463682681375972,2024
Tesla,TSLA,2024-01-05,Friday,1,1,January,1,236.86,240.1196,234.9001,237.49,92240035,-0.18492834026814514,2024
Tesla,TSLA,2024-01-04,Thursday,1,1,January,1,239.25,242.7,237.73,237.93,102629283,-0.21807506814845115,2024
Tesla,TSLA,2024-01-03,Wednesday,1,1,January,1,244.98,245.68,236.32,238.45,121082599,-4.0133644634087435,2024
Tesla,TSLA,2024-01-02,Tuesday,1,1,January,1,250.08,251.25,244.41,248.42,104654163,-0.02414681262073498,2024
Tesla,TSLA,2023-12-29,Friday,52,12,December,4,255.1,255.19,247.43,248.48,100891578,-1.8563867604076218,2023
Tesla,TSLA,2023-12-28,Thursday,52,12,December,4,263.66,265.13,252.71,253.18,113619943,-3.1594247246022,2023
Tesla,TSLA,2023-12-27,Wednesday,52,12,December,4,258.35,263.34,257.52,261.44,105853348,1.8822337399165987,2023
Tesla,TSLA,2023-12-26,Tuesday,52,12,December,4,254.49,257.97,252.91,256.61,86892382,-,2023
Alphabet Class C,GOOG,2024-05-17,Friday,20,5,May,2,175.55,177.495,174.98,177.29,16546353,1.0602519523456564,2024
Alphabet Class C,GOOG,2024-05-16,Thursday,20,5,May,2,174.6,176.34,174.05,175.43,17247311,0.8914193696802458,2024
Alphabet Class C,GOOG,2024-05-15,Wednesday,20,5,May,2,172.3,174.0459,172.03,173.88,20958245,1.134182516140283,2024
Alphabet Class C,GOOG,2024-05-14,Tuesday,20,5,May,2,171.59,172.78,170.42,171.93,18729463,0.602691632533646,2024
Alphabet Class C,GOOG,2024-05-13,Monday,20,5,May,2,165.847,170.95,165.76,170.9,19648585,0.3582124610957858,2024
Alphabet Class C,GOOG,2024-05-10,Friday,19,5,May,2,169.69,171.34,167.91,170.29,18740458,-0.751835878307507,2024
Alphabet Class C,GOOG,2024-05-09,Thursday,19,5,May,2,171.15,172.44,169.93,171.58,11937704,0.24538443561580736,2024
Alphabet Class C,GOOG,2024-05-08,Wednesday,19,5,May,2,170.75,171.9092,170.522,171.16,14569858,-1.0521447566192583,2024
Alphabet Class C,GOOG,2024-05-07,Tuesday,19,5,May,2,170.12,173.47,170.0,172.98,21102434,1.8547959724430179,2024
Alphabet Class C,GOOG,2024-05-06,Monday,19,5,May,2,169.22,169.9,167.89,169.83,15147906,0.4970708325936466,2024
Alphabet Class C,GOOG,2024-05-03,Friday,18,5,May,2,169.54,169.85,164.98,168.99,22767056,0.3146147453401407,2024
Alphabet Class C,GOOG,2024-05-02,Thursday,18,5,May,2,166.67,168.53,165.69,168.46,17041119,1.745485293229459,2024
Alphabet Class C,GOOG,2024-05-01,Wednesday,18,5,May,2,166.18,168.81,164.9,165.57,25223245,0.5648688046647272,2024
Alphabet Class C,GOOG,2024-04-30,Tuesday,18,4,April,2,167.38,169.87,164.5,164.64,29420755,-1.9416319237641568,2024
Alphabet Class C,GOOG,2024-04-29,Monday,18,4,April,2,170.77,171.38,167.06,167.9,35914561,-3.333525246128155,2024
Alphabet Class C,GOOG,2024-04-26,Friday,17,4,April,2,175.99,176.42,171.4,173.69,56500787,9.96517885406775,2024
Alphabet Class C,GOOG,2024-04-25,Thursday,17,4,April,2,153.36,158.28,152.768,157.95,36197789,-1.955307262569836,2024
Alphabet Class C,GOOG,2024-04-24,Wednesday,17,4,April,2,159.09,161.39,158.82,161.1,19485694,0.7378689344672379,2024
Alphabet Class C,GOOG,2024-04-23,Tuesday,17,4,April,2,158.59,160.48,157.965,159.92,16115408,1.2472301361190243,2024
Alphabet Class C,GOOG,2024-04-22,Monday,17,4,April,2,156.01,159.185,155.66,157.95,17243870,1.4320575391728678,2024
Alphabet Class C,GOOG,2024-04-19,Friday,16,4,April,2,157.75,157.99,153.91,155.72,21479881,-1.105042550489019,2024
Alphabet Class C,GOOG,2024-04-18,Thursday,16,4,April,2,156.925,158.485,156.21,157.46,14016065,0.3697093319734909,2024
Alphabet Class C,GOOG,2024-04-17,Wednesday,16,4,April,2,157.19,158.681,156.135,156.88,16237752,0.5641025641025612,2024
Alphabet Class C,GOOG,2024-04-16,Tuesday,16,4,April,2,155.64,157.23,155.05,156.0,15413201,-0.2110919209364885,2024
Alphabet Class C,GOOG,2024-04-15,Monday,16,4,April,2,160.28,160.83,156.15,156.33,21140948,-1.7965952635215685,2024
Alphabet Class C,GOOG,2024-04-12,Friday,15,4,April,2,159.405,161.7,158.6,159.19,16989765,-0.9950867591268078,2024
Alphabet Class C,GOOG,2024-04-11,Thursday,15,4,April,2,158.34,161.1199,157.93,160.79,17841703,1.985284790054545,2024
Alphabet Class C,GOOG,2024-04-10,Wednesday,15,4,April,2,157.88,158.16,156.2,157.66,16339174,-0.3035285190337611,2024
Alphabet Class C,GOOG,2024-04-09,Tuesday,15,4,April,2,157.35,159.89,156.64,158.14,21435146,1.2809017548354042,2024
Alphabet Class C,GOOG,2024-04-08,Monday,15,4,April,2,154.015,156.655,153.99,156.14,16280924,1.4291282317786078,2024
Alphabet Class C,GOOG,2024-04-05,Friday,14,4,April,2,151.68,154.84,151.081,153.94,16212049,1.3163090693694879,2024
Alphabet Class C,GOOG,2024-04-04,Thursday,14,4,April,2,155.08,156.18,151.88,151.94,23901697,-2.833024237385692,2024
Alphabet Class C,GOOG,2024-04-03,Wednesday,14,4,April,2,154.92,156.55,154.1321,156.37,16984168,0.32078013729389876,2024
Alphabet Class C,GOOG,2024-04-02,Tuesday,14,4,April,2,154.75,155.99,153.46,155.87,17549140,-0.40255591054312806,2024
Alphabet Class C,GOOG,2024-04-01,Monday,14,4,April,2,151.83,157.0,151.65,156.5,24416137,2.784710363851313,2024
Alphabet Class C,GOOG,2024-03-28,Thursday,13,3,March,1,152.0,152.67,151.33,152.26,21105628,0.21060945109911358,2024
Alphabet Class C,GOOG,2024-03-27,Wednesday,13,3,March,1,152.145,152.69,150.13,151.94,16621964,0.15820698747528616,2024
Alphabet Class C,GOOG,2024-03-26,Tuesday,13,3,March,1,151.24,153.2,151.03,151.7,19312694,0.3638769434336639,2024
Alphabet Class C,GOOG,2024-03-25,Monday,13,3,March,1,150.95,151.456,148.8,151.15,15114728,-0.40851288133359986,2024
Alphabet Class C,GOOG,2024-03-22,Friday,12,3,March,1,150.24,152.56,150.09,151.77,19252925,2.0371117386042763,2024
Alphabet Class C,GOOG,2024-03-21,Thursday,12,3,March,1,150.32,151.305,148.0101,148.74,19843915,-0.6280064136825212,2024
Alphabet Class C,GOOG,2024-03-20,Wednesday,12,3,March,1,148.79,149.76,147.665,149.68,17729996,1.189832341806395,2024
Alphabet Class C,GOOG,2024-03-19,Tuesday,12,3,March,1,148.98,149.62,147.01,147.92,17748367,-0.3771551724137947,2024
Alphabet Class C,GOOG,2024-03-18,Monday,12,3,March,1,149.37,152.93,148.14,148.48,47676689,4.438348456073717,2024
Alphabet Class C,GOOG,2024-03-15,Friday,11,3,March,1,143.41,144.34,141.1301,142.17,41039494,-1.5033947623666453,2024
Alphabet Class C,GOOG,2024-03-14,Thursday,11,3,March,1,142.3,144.73,141.485,144.34,35991108,2.5360517155643905,2024
Alphabet Class C,GOOG,2024-03-13,Wednesday,11,3,March,1,140.06,142.19,140.01,140.77,19589151,0.8236642314854646,2024
Alphabet Class C,GOOG,2024-03-12,Tuesday,11,3,March,1,138.25,140.28,138.21,139.62,18951920,0.48941989347920456,2024
Alphabet Class C,GOOG,2024-03-11,Monday,11,3,March,1,137.07,139.98,137.07,138.94,22462576,1.9443833003155082,2024
Alphabet Class C,GOOG,2024-03-08,Friday,10,3,March,1,135.035,138.985,134.8,136.29,26495160,0.7763975155279377,2024
Alphabet Class C,GOOG,2024-03-07,Thursday,10,3,March,1,133.89,135.82,132.66,135.24,24107282,2.0217260108630106,2024
Alphabet Class C,GOOG,2024-03-06,Wednesday,10,3,March,1,134.24,134.74,131.95,132.56,23175200,-0.9119449843025854,2024
Alphabet Class C,GOOG,2024-03-05,Tuesday,10,3,March,1,132.74,134.02,131.55,133.78,28447550,-0.3129657228017791,2024
Alphabet Class C,GOOG,2024-03-04,Monday,10,3,March,1,136.54,136.63,132.86,134.2,43571510,-2.80996523754347,2024
Alphabet Class C,GOOG,2024-03-01,Friday,9,3,March,1,139.61,140.0,137.975,138.08,28551525,-1.2161968808126975,2024
Alphabet Class C,GOOG,2024-02-29,Thursday,9,2,February,1,138.35,139.95,137.57,139.78,35485006,1.7099614349123147,2024
Alphabet Class C,GOOG,2024-02-28,Wednesday,9,2,February,1,139.1,139.28,136.64,137.43,30628702,-1.9057815845824322,2024
Alphabet Class C,GOOG,2024-02-27,Tuesday,9,2,February,1,139.41,140.49,138.5,140.1,22363981,0.9729729729729689,2024
Alphabet Class C,GOOG,2024-02-26,Monday,9,2,February,1,143.45,143.84,138.74,138.75,33513011,-4.501342143299603,2024
Alphabet Class C,GOOG,2024-02-23,Friday,8,2,February,1,144.97,145.955,144.79,145.29,14519434,-0.02064409578860524,2024
Alphabet Class C,GOOG,2024-02-22,Thursday,8,2,February,1,146.12,146.2,144.01,145.32,23024707,1.028921023359281,2024
Alphabet Class C,GOOG,2024-02-21,Wednesday,8,2,February,1,142.64,143.98,141.91,143.84,16499584,1.153305203938126,2024
Alphabet Class C,GOOG,2024-02-20,Tuesday,8,2,February,1,140.94,143.3285,140.8,142.2,18625589,0.310383747178328,2024
Alphabet Class C,GOOG,2024-02-16,Friday,7,2,February,1,144.21,144.48,141.52,141.76,21865118,-1.51451993886342,2024
Alphabet Class C,GOOG,2024-02-15,Thursday,7,2,February,1,144.46,144.76,141.88,143.94,26724305,-2.1747995106701024,2024
Alphabet Class C,GOOG,2024-02-14,Wednesday,7,2,February,1,147.37,147.83,145.555,147.14,16651824,0.5260640841702411,2024
Alphabet Class C,GOOG,2024-02-13,Tuesday,7,2,February,1,146.07,148.04,145.11,146.37,18138482,-1.586767968802518,2024
Alphabet Class C,GOOG,2024-02-12,Monday,7,2,February,1,149.54,150.59,148.56,148.73,17236108,-0.9918785780854807,2024
Alphabet Class C,GOOG,2024-02-09,Friday,6,2,February,1,147.95,150.695,147.43,150.22,21877693,2.037766607797854,2024
Alphabet Class C,GOOG,2024-02-08,Thursday,6,2,February,1,146.97,147.61,146.42,147.22,18241319,0.36814835014998093,2024
Alphabet Class C,GOOG,2024-02-07,Wednesday,6,2,February,1,146.12,147.0,145.2103,146.68,21436126,0.8733924764459186,2024
Alphabet Class C,GOOG,2024-02-06,Tuesday,6,2,February,1,145.96,146.74,144.52,145.41,21517655,0.3311943696957081,2024
Alphabet Class C,GOOG,2024-02-05,Monday,6,2,February,1,144.04,146.67,143.91,144.93,29254444,0.9683711857322105,2024
Alphabet Class C,GOOG,2024-02-02,Friday,5,2,February,1,140.89,143.88,138.17,143.54,42136127,0.5815990470184178,2024
Alphabet Class C,GOOG,2024-02-01,Thursday,5,2,February,1,143.69,144.62,142.26,142.71,25526855,0.6417489421720709,2024
Alphabet Class C,GOOG,2024-01-31,Wednesday,5,1,January,1,145.39,145.59,141.55,141.8,43908584,-7.350539039529565,2024
Alphabet Class C,GOOG,2024-01-30,Tuesday,5,1,January,1,154.01,155.04,152.775,153.05,26578934,-1.156032033066386,2024
Alphabet Class C,GOOG,2024-01-29,Monday,5,1,January,1,153.64,155.2,152.92,154.84,20909258,0.68274920345927,2024
Alphabet Class C,GOOG,2024-01-26,Friday,4,1,January,1,152.87,154.11,152.8,153.79,19494488,0.09763082530591363,2024
Alphabet Class C,GOOG,2024-01-25,Thursday,4,1,January,1,151.74,154.76,151.22,153.64,21495120,2.1882274692384382,2024
Alphabet Class C,GOOG,2024-01-24,Wednesday,4,1,January,1,150.29,151.57,149.84,150.35,18892741,1.123217648641369,2024
Alphabet Class C,GOOG,2024-01-23,Tuesday,4,1,January,1,147.72,148.86,147.19,148.68,14113649,0.6566921670841506,2024
Alphabet Class C,GOOG,2024-01-22,Monday,4,1,January,1,148.71,150.015,147.58,147.71,21829232,-0.17571129282962147,2024
Alphabet Class C,GOOG,2024-01-19,Friday,3,1,January,1,146.305,148.04,145.8,147.97,27181032,2.055314159597206,2024
Alphabet Class C,GOOG,2024-01-18,Thursday,3,1,January,1,143.44,145.585,143.35,144.99,18876800,1.4696619777451347,2024
Alphabet Class C,GOOG,2024-01-17,Wednesday,3,1,January,1,142.91,143.41,140.51,142.89,17884548,-0.825930038867314,2024
Alphabet Class C,GOOG,2024-01-16,Tuesday,3,1,January,1,143.43,145.84,143.0564,144.08,19198939,-0.11092623405435148,2024
Alphabet Class C,GOOG,2024-01-12,Friday,2,1,January,1,144.34,144.74,143.36,144.24,13998729,0.3967425349760017,2024
Alphabet Class C,GOOG,2024-01-11,Thursday,2,1,January,1,144.895,146.66,142.215,143.67,17471130,-0.09040333796941855,2024
Alphabet Class C,GOOG,2024-01-10,Wednesday,2,1,January,1,142.52,144.525,142.46,143.8,16641881,0.869809203142543,2024
Alphabet Class C,GOOG,2024-01-09,Tuesday,2,1,January,1,140.06,142.7998,139.79,142.56,19579667,1.4445314167793362,2024
Alphabet Class C,GOOG,2024-01-08,Monday,2,1,January,1,138.0,140.64,137.88,140.53,17645293,2.2854647354247146,2024
Alphabet Class C,GOOG,2024-01-05,Friday,1,1,January,1,138.352,138.81,136.85,137.39,15140136,-0.4708780063749679,2024
Alphabet Class C,GOOG,2024-01-04,Thursday,1,1,January,1,139.85,140.635,138.01,138.04,18253331,-1.6528925619834864,2024
Alphabet Class C,GOOG,2024-01-03,Wednesday,1,1,January,1,138.6,141.09,138.43,140.36,18974308,0.5732301519059984,2024
Alphabet Class C,GOOG,2024-01-02,Tuesday,1,1,January,1,139.6,140.6147,137.74,139.56,20071885,-0.9721138153693354,2024
Alphabet Class C,GOOG,2023-12-29,Friday,52,12,December,4,140.68,141.435,139.9,140.93,14880961,-0.2477349943374818,2023
Alphabet Class C,GOOG,2023-12-28,Thursday,52,12,December,4,141.85,142.27,140.8283,141.28,12192549,-0.11312217194569894,2023
Alphabet Class C,GOOG,2023-12-27,Wednesday,52,12,December,4,142.83,143.32,141.0512,141.44,17261305,-0.9662512253185797,2023
Alphabet Class C,GOOG,2023-12-26,Tuesday,52,12,December,4,142.98,143.945,142.5001,142.82,11170066,-,2023
Berkshire Hathaway,BRK.B,2024-05-17,Friday,20,5,May,2,413.98,417.33,413.7,416.94,2990028,0.9246707978311369,2024
Berkshire Hathaway,BRK.B,2024-05-16,Thursday,20,5,May,2,413.8,416.34,412.91,413.12,3550693,0.08721775365830353,2024
Berkshire Hathaway,BRK.B,2024-05-15,Wednesday,20,5,May,2,410.51,413.4,410.1,412.76,2857594,0.6142745709828349,2024
Berkshire Hathaway,BRK.B,2024-05-14,Tuesday,20,5,May,2,410.45,411.5592,408.17,410.24,2674407,-0.23831525704003162,2024
Berkshire Hathaway,BRK.B,2024-05-13,Monday,20,5,May,2,414.06,414.2996,410.19,411.22,2711154,-0.20143186506491545,2024
Berkshire Hathaway,BRK.B,2024-05-10,Friday,19,5,May,2,409.85,412.38,409.2,412.05,3087837,0.7900787632699031,2024
Berkshire Hathaway,BRK.B,2024-05-09,Thursday,19,5,May,2,406.25,408.87,405.46,408.82,2358862,0.6028988360361219,2024
Berkshire Hathaway,BRK.B,2024-05-08,Wednesday,19,5,May,2,406.47,407.229,403.75,406.37,2399639,0.05663071847146753,2024
Berkshire Hathaway,BRK.B,2024-05-07,Tuesday,19,5,May,2,406.93,407.26,403.6105,406.14,3085702,0.3012940827817767,2024
Berkshire Hathaway,BRK.B,2024-05-06,Monday,19,5,May,2,403.96,405.15,399.26,404.92,3920908,1.0103025918627015,2024
Berkshire Hathaway,BRK.B,2024-05-03,Friday,18,5,May,2,404.5,404.5,399.21,400.87,4130994,0.06739890164752416,2024
Berkshire Hathaway,BRK.B,2024-05-02,Thursday,18,5,May,2,401.0,401.56,397.88,400.6,2679740,0.506799136936133,2024
Berkshire Hathaway,BRK.B,2024-05-01,Wednesday,18,5,May,2,396.61,402.32,396.35,398.58,2606198,0.46631210142917495,2024
Berkshire Hathaway,BRK.B,2024-04-30,Tuesday,18,4,April,2,400.58,400.6,396.37,396.73,3074765,-1.0549680766161118,2024
Berkshire Hathaway,BRK.B,2024-04-29,Monday,18,4,April,2,402.66,404.87,400.08,400.96,2365421,-0.2835115642875014,2024
Berkshire Hathaway,BRK.B,2024-04-26,Friday,17,4,April,2,403.92,404.75,401.41,402.1,3025406,-0.693981378577956,2024
Berkshire Hathaway,BRK.B,2024-04-25,Thursday,17,4,April,2,404.85,406.14,400.35,404.91,2676009,-0.25618918586031864,2024
Berkshire Hathaway,BRK.B,2024-04-24,Wednesday,17,4,April,2,407.1,407.62,403.88,405.95,2508495,-0.6825855066790675,2024
Berkshire Hathaway,BRK.B,2024-04-23,Tuesday,17,4,April,2,410.25,410.72,405.64,408.74,2288595,-0.009785214540819908,2024
Berkshire Hathaway,BRK.B,2024-04-22,Monday,17,4,April,2,406.84,411.35,406.25,408.78,2981614,0.9133998222573291,2024
Berkshire Hathaway,BRK.B,2024-04-19,Friday,16,4,April,2,401.04,405.57,400.17,405.08,3999913,1.2978569106504283,2024
Berkshire Hathaway,BRK.B,2024-04-18,Thursday,16,4,April,2,399.7,402.99,399.1,399.89,2672415,0.540554130839236,2024
Berkshire Hathaway,BRK.B,2024-04-17,Wednesday,16,4,April,2,398.94,399.28,395.661,397.74,2466391,0.20659074876549255,2024
Berkshire Hathaway,BRK.B,2024-04-16,Tuesday,16,4,April,2,400.97,401.25,396.5,396.92,3438078,-0.8344576025583309,2024
Berkshire Hathaway,BRK.B,2024-04-15,Monday,16,4,April,2,406.99,409.0554,399.86,400.26,3004477,-0.7439369141496801,2024
Berkshire Hathaway,BRK.B,2024-04-12,Friday,15,4,April,2,405.0,407.21,401.44,403.26,3469707,-1.0671965849709335,2024
Berkshire Hathaway,BRK.B,2024-04-11,Thursday,15,4,April,2,408.4,411.1499,404.0531,407.61,2891952,-0.3666495563540368,2024
Berkshire Hathaway,BRK.B,2024-04-10,Wednesday,15,4,April,2,412.74,413.56,407.53,409.11,3125230,-1.3455834478767235,2024
Berkshire Hathaway,BRK.B,2024-04-09,Tuesday,15,4,April,2,416.58,417.32,412.12,414.69,2199528,-0.30771449864173606,2024
Berkshire Hathaway,BRK.B,2024-04-08,Monday,15,4,April,2,418.32,418.57,415.625,415.97,2420950,-0.6330323443695899,2024
Berkshire Hathaway,BRK.B,2024-04-05,Friday,14,4,April,2,416.56,419.27,415.41,418.62,2731160,0.7945680439179456,2024
Berkshire Hathaway,BRK.B,2024-04-04,Thursday,14,4,April,2,423.84,424.52,414.55,415.32,3745938,-1.1707595659623111,2024
Berkshire Hathaway,BRK.B,2024-04-03,Wednesday,14,4,April,2,419.0,421.9099,418.52,420.24,2709327,0.31509596104267956,2024
Berkshire Hathaway,BRK.B,2024-04-02,Tuesday,14,4,April,2,419.75,421.01,418.085,418.92,2746364,-0.3046168491194604,2024
Berkshire Hathaway,BRK.B,2024-04-01,Monday,14,4,April,2,421.49,421.66,417.81,420.2,2511697,-0.07609626177113887,2024
Berkshire Hathaway,BRK.B,2024-03-28,Thursday,13,3,March,1,417.8,421.44,415.85,420.52,4378770,0.861055812726351,2024
Berkshire Hathaway,BRK.B,2024-03-27,Wednesday,13,3,March,1,413.65,417.21,413.4,416.93,2929158,1.3023301018052855,2024
Berkshire Hathaway,BRK.B,2024-03-26,Tuesday,13,3,March,1,410.0,412.66,408.6001,411.57,2936406,0.4025175644028048,2024
Berkshire Hathaway,BRK.B,2024-03-25,Monday,13,3,March,1,410.67,411.065,408.9244,409.92,2808910,-0.40816326530612407,2024
Berkshire Hathaway,BRK.B,2024-03-22,Friday,12,3,March,1,413.0,414.35,411.4,411.6,3000546,-0.5268500169171904,2024
Berkshire Hathaway,BRK.B,2024-03-21,Thursday,12,3,March,1,416.7,417.825,413.51,413.78,3402874,-0.559948090649117,2024
Berkshire Hathaway,BRK.B,2024-03-20,Wednesday,12,3,March,1,412.02,416.31,411.55,416.11,2935528,1.0564406450359487,2024
Berkshire Hathaway,BRK.B,2024-03-19,Tuesday,12,3,March,1,409.08,412.19,408.09,411.76,2804025,0.8202541563624705,2024
Berkshire Hathaway,BRK.B,2024-03-18,Monday,12,3,March,1,408.7,410.5999,406.0,408.41,3778561,0.06860559135570272,2024
Berkshire Hathaway,BRK.B,2024-03-15,Friday,11,3,March,1,404.27,408.46,402.5,408.13,7557843,0.3442086888107534,2024
Berkshire Hathaway,BRK.B,2024-03-14,Thursday,11,3,March,1,409.08,409.08,403.34,406.73,3719807,-0.34302795677847187,2024
Berkshire Hathaway,BRK.B,2024-03-13,Wednesday,11,3,March,1,405.3,409.0,404.15,408.13,3576904,0.7778161884537451,2024
Berkshire Hathaway,BRK.B,2024-03-12,Tuesday,11,3,March,1,406.78,407.2,404.1,404.98,2594738,0.054353196956227715,2024
Berkshire Hathaway,BRK.B,2024-03-11,Monday,11,3,March,1,403.3,405.01,402.74,404.76,2375985,0.3993550787548093,2024
Berkshire Hathaway,BRK.B,2024-03-08,Friday,10,3,March,1,401.08,403.36,400.01,403.15,3417859,0.18887149283033647,2024
Berkshire Hathaway,BRK.B,2024-03-07,Thursday,10,3,March,1,406.11,406.4,399.5699,402.39,4187608,-0.3886523418160197,2024
Berkshire Hathaway,BRK.B,2024-03-06,Wednesday,10,3,March,1,402.18,407.44,401.695,403.96,3842562,0.8035135000249464,2024
Berkshire Hathaway,BRK.B,2024-03-05,Tuesday,10,3,March,1,402.55,403.3279,398.78,400.74,4714395,-0.6569324970871805,2024
Berkshire Hathaway,BRK.B,2024-03-04,Monday,10,3,March,1,405.0,405.95,401.43,403.39,4183800,-0.913757952396165,2024
Berkshire Hathaway,BRK.B,2024-03-01,Friday,9,3,March,1,409.48,410.39,405.45,407.11,3284244,-0.5593551538837234,2024
Berkshire Hathaway,BRK.B,2024-02-29,Thursday,9,2,February,1,413.1,413.79,408.38,409.4,4849104,-0.6648226330858469,2024
Berkshire Hathaway,BRK.B,2024-02-28,Wednesday,9,2,February,1,408.5,414.665,407.7126,412.14,4069203,0.789904869042078,2024
Berkshire Hathaway,BRK.B,2024-02-27,Tuesday,9,2,February,1,409.21,409.9625,401.71,408.91,4610892,-0.056215476365048964,2024
Berkshire Hathaway,BRK.B,2024-02-26,Monday,9,2,February,1,422.0,430.0,408.8468,409.14,7446190,-1.9366281578064428,2024
Berkshire Hathaway,BRK.B,2024-02-23,Friday,8,2,February,1,417.68,420.56,416.52,417.22,4025164,0.49619423836593174,2024
Berkshire Hathaway,BRK.B,2024-02-22,Thursday,8,2,February,1,411.3,416.26,411.0,415.16,3697494,1.4441050702504643,2024
Berkshire Hathaway,BRK.B,2024-02-21,Wednesday,8,2,February,1,408.26,409.48,406.7,409.25,2720475,0.5157804249048319,2024
Berkshire Hathaway,BRK.B,2024-02-20,Tuesday,8,2,February,1,406.47,411.11,406.06,407.15,3534163,0.28572132318529225,2024
Berkshire Hathaway,BRK.B,2024-02-16,Friday,7,2,February,1,404.44,406.74,402.59,405.99,3533386,0.6295699591027439,2024
Berkshire Hathaway,BRK.B,2024-02-15,Thursday,7,2,February,1,399.14,404.2699,398.3,403.45,3076698,1.1964482793217572,2024
Berkshire Hathaway,BRK.B,2024-02-14,Wednesday,7,2,February,1,395.15,398.86,393.5477,398.68,2670953,0.9827760891590667,2024
Berkshire Hathaway,BRK.B,2024-02-13,Tuesday,7,2,February,1,397.18,399.705,392.1,394.8,3459672,-0.7316889190616198,2024
Berkshire Hathaway,BRK.B,2024-02-12,Monday,7,2,February,1,398.65,399.48,396.19,397.71,2820408,-0.1631689928707787,2024
Berkshire Hathaway,BRK.B,2024-02-09,Friday,6,2,February,1,397.31,398.36,395.82,398.36,2510146,0.21887343077813393,2024
Berkshire Hathaway,BRK.B,2024-02-08,Thursday,6,2,February,1,397.22,398.65,394.85,397.49,3359311,-0.04275008801489109,2024
Berkshire Hathaway,BRK.B,2024-02-07,Wednesday,6,2,February,1,394.6,399.15,394.36,397.66,3429024,0.9955808401483253,2024
Berkshire Hathaway,BRK.B,2024-02-06,Tuesday,6,2,February,1,390.29,393.93,390.0,393.74,2574602,0.7626164397584242,2024
Berkshire Hathaway,BRK.B,2024-02-05,Monday,6,2,February,1,389.95,393.37,389.285,390.76,3653265,0.002559181062057813,2024
Berkshire Hathaway,BRK.B,2024-02-02,Friday,5,2,February,1,386.68,392.07,386.44,390.75,3808499,1.1153089742262712,2024
Berkshire Hathaway,BRK.B,2024-02-01,Thursday,5,2,February,1,384.0,386.55,381.475,386.44,2949959,0.7036013967790662,2024
Berkshire Hathaway,BRK.B,2024-01-31,Wednesday,5,1,January,1,386.53,387.92,383.55,383.74,3857684,-0.8807955572775328,2024
Berkshire Hathaway,BRK.B,2024-01-30,Tuesday,5,1,January,1,383.24,387.64,380.08,387.15,3094226,1.036066600553257,2024
Berkshire Hathaway,BRK.B,2024-01-29,Monday,5,1,January,1,385.49,385.7,379.17,383.18,3799251,-0.5760249091852544,2024
Berkshire Hathaway,BRK.B,2024-01-26,Friday,4,1,January,1,381.05,385.73,380.0,385.4,3624361,1.1946960745700288,2024
Berkshire Hathaway,BRK.B,2024-01-25,Thursday,4,1,January,1,379.24,380.99,377.89,380.85,4059189,1.1312036963275838,2024
Berkshire Hathaway,BRK.B,2024-01-24,Wednesday,4,1,January,1,372.53,377.79,372.03,376.59,4252355,1.1957865319503382,2024
Berkshire Hathaway,BRK.B,2024-01-23,Tuesday,4,1,January,1,368.02,372.42,367.705,372.14,2900467,1.1085149160462926,2024
Berkshire Hathaway,BRK.B,2024-01-22,Monday,4,1,January,1,368.05,369.27,366.53,368.06,3558313,0.2915610779585256,2024
Berkshire Hathaway,BRK.B,2024-01-19,Friday,3,1,January,1,362.25,368.31,361.02,366.99,4092548,1.2721452618797984,2024
Berkshire Hathaway,BRK.B,2024-01-18,Thursday,3,1,January,1,359.25,362.64,358.3,362.38,3008442,0.8600295026301804,2024
Berkshire Hathaway,BRK.B,2024-01-17,Wednesday,3,1,January,1,359.01,362.53,357.98,359.29,2551707,-0.5012461921905296,2024
